id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1105086379573366786,1105086379573366786,1552308099000,2019-03-11,13:41:39,CET,796540157495218177,martinjouault,Martin Jouault,,"Au fait, qui a choisi d'envoyer les pires flics de France à #Quimper pour l'#Acte17 des #GiletsJaunes ?",,[],[],0,3,5,,"['#quimper', '#acte17', '#giletsjaunes']",https://twitter.com/MartinJouault/status/1105086379573366786,,,0
1105085023143841793,1105085023143841793,1552307775000,2019-03-11,13:36:15,CET,1082935988832354304,tatianadrenn971,Questions Politique.,,"Macron, passe-plat des 1% les plus riches ? On peut en rire, mais peut on en parler ?   #16mars #Acte17 #Acte18 #CristopheAlévêque #humour #Européennes2019 #GiletsJaunes #GJ #LaREM pic.twitter.com/ZfRpFXX0Ld",,[],[],0,1,0,,"['#16mars', '#acte17', '#acte18', '#cristophealévêque', '#humour', '#européennes2019', '#giletsjaunes', '#gj', '#larem']",https://twitter.com/TatianaDrenn971/status/1105085023143841793,,,1
1105084264889176064,1105084264889176064,1552307594000,2019-03-11,13:33:14,CET,1096714731627388929,courtinepaulet1,Courtine Paulette,,#GiletsJaunes #Acte17 #ActeXVII #ViolencesPolicières #DemissionMacron https://twitter.com/MVeridique/status/1104635851642822656 …,,['https://twitter.com/MVeridique/status/1104635851642822656'],[],0,2,1,,"['#giletsjaunes', '#acte17', '#actexvii', '#violencespolicières', '#demissionmacron']",https://twitter.com/CourtinePaulet1/status/1105084264889176064,,https://twitter.com/MVeridique/status/1104635851642822656,0
1105083731440746497,1105083731440746497,1552307467000,2019-03-11,13:31:07,CET,426824111,naromrok,ΞrwⒶnnK ⚓,,"#crs #ridicule #GiletsJaunes #Acte17 #McDo Samedi 2 mars 2019, devant le McDonald's de Denfert-Rochereau à Paris. pic.twitter.com/9FEPO4WiEN",,[],['https://pbs.twimg.com/media/D1YLugBX0AALOkq.jpg'],1,1,0,,"['#crs', '#ridicule', '#giletsjaunes', '#acte17', '#mcdo']",https://twitter.com/Naromrok/status/1105083731440746497,,,0
1105082403285020672,1105082403285020672,1552307151000,2019-03-11,13:25:51,CET,847868154663624704,gwenbovilan,Gwen Bovilan,,"L'acte XVII "" Gilets Jaunes Toulouse "" 09/03/2019 🌐 https://www.gwenbovilan.com/acte17toulousegiletsjaunes/ … … … #toulouse #streetphotography #GiletsJaunes #Acte17 #photography #blackandwhitephotography pic.twitter.com/CWsplIsYOB",,['https://www.gwenbovilan.com/acte17toulousegiletsjaunes/'],"['https://pbs.twimg.com/media/D1YKVeuWwAE62Lk.jpg', 'https://pbs.twimg.com/media/D1YKVnAWkAEiRtt.jpg', 'https://pbs.twimg.com/media/D1YKVJcW0AAnzZ2.jpg', 'https://pbs.twimg.com/media/D1YKVEQXQAEmqpU.jpg']",0,2,4,,"['#toulouse', '#streetphotography', '#giletsjaunes', '#acte17', '#photography', '#blackandwhitephotography']",https://twitter.com/gwenbovilan/status/1105082403285020672,,,0
1105080577403822085,1104820044331188224,1552306715000,2019-03-11,13:18:35,CET,1076045284055101440,toa_nui987,Toa Nui,,Comme quoi vous êtes toujours où il ne faut pas ! #giletsjaunes #Acte17,['pludosky'],[],[],0,1,1,,"['#giletsjaunes', '#acte17']",https://twitter.com/Toa_Nui987/status/1105080577403822085,,,0
1105080153628200963,1105080153628200963,1552306614000,2019-03-11,13:16:54,CET,377585860,fred37bruins,Fred,,"il nous fait quoi lui a sauter dans le steir a Quimper a marée haute  , surtout que la pour sortir .  il a du nager sous le pont 100 metres au moins jusqu il trouve un escalier 😂😂😂,#GiletsJaune #Giletsjaunes #Acte17 #ActeXVII #macron https://youtu.be/_fkzKSoIrOk ",,['https://youtu.be/_fkzKSoIrOk'],[],1,1,1,,"['#giletsjaune', '#giletsjaunes', '#acte17', '#actexvii', '#macron']",https://twitter.com/Fred37Bruins/status/1105080153628200963,,,0
1105078036775559169,1105078036775559169,1552306109000,2019-03-11,13:08:29,CET,2464135300,danielpilotte,🦅 ⚜️ DP de la  BAROLLIERE matricule 130  🇫🇷 ☦️,,"#ActeXVII #Acte17 : encore au moins 100 000 #GiletsJaunes ➡️ dans la rue, @EmmanuelMacron, prends garde ! https://ripostelaique.com/acte-xvii-encore-au-moins-100-000-gilets-jaunes-dans-la-rue-macron-prends-garde.html …",['emmanuelmacron'],['https://ripostelaique.com/acte-xvii-encore-au-moins-100-000-gilets-jaunes-dans-la-rue-macron-prends-garde.html'],[],0,3,2,,"['#actexvii', '#acte17', '#giletsjaunes']",https://twitter.com/DanielPilotte/status/1105078036775559169,,,0
1105077876108476416,1105077876108476416,1552306071000,2019-03-11,13:07:51,CET,4210611021,jponlymedia,Gilets jaunes Media,,Un gendarme avoue qu'il enlève son numéro de matricule sur ordre de sa hiérarchie.#GilletsJaunes #ActeXVII #Acte17  https://www.facebook.com/loeilmediatique/videos/2124710301137417/?t=0 …,,['https://www.facebook.com/loeilmediatique/videos/2124710301137417/?t=0'],[],0,9,2,,"['#gilletsjaunes', '#actexvii', '#acte17']",https://twitter.com/JpOnlymedia/status/1105077876108476416,,,0
1105076966678581248,1105076966678581248,1552305854000,2019-03-11,13:04:14,CET,4210611021,jponlymedia,Gilets jaunes Media,,Ah bon 😋 Des milliardaires américains financent discrètement des campagnes de désinformation en Europe  https://www.lemonde.fr/pixels/article/2019/03/07/des-milliardaires-americains-financent-discretement-des-campagnes-de-desinformation-en-europe_5432486_4408996.html?fbclid=IwAR0hYoWc3UQNw-BewUn4T-GHEeROlbSEwvNToA-DfSJgYtfrwtRGYcZ_qto … #GilletsJaunes #ActeXVII #Acte17,,['https://www.lemonde.fr/pixels/article/2019/03/07/des-milliardaires-americains-financent-discretement-des-campagnes-de-desinformation-en-europe_5432486_4408996.html?fbclid=IwAR0hYoWc3UQNw-BewUn4T-GHEeROlbSEwvNToA-DfSJgYtfrwtRGYcZ_qto'],[],1,1,0,,"['#gilletsjaunes', '#actexvii', '#acte17']",https://twitter.com/JpOnlymedia/status/1105076966678581248,,,0
1105076279857106944,1105076279857106944,1552305691000,2019-03-11,13:01:31,CET,4210611021,jponlymedia,Gilets jaunes Media,,#GilletsJaunes #ActeXVII #Acte17 Un excellent moyen de répandre l'idée du RIC : le jeton de caddie ZéroBusiness – on vous les donne !- les jetons pour la Démocratie ne se vendent pas et ne s’achètent pas : ils s’obtiennent  https://citoyenscitoyennes.org/jeton-democratie/?fbclid=IwAR27tQAGRkEz9QCJQ_aZxzb-gGKXkcAnm-ou2RNgQfjDJ-lPD68Z36NgdJs … pic.twitter.com/jRnALFtKpO,,['https://citoyenscitoyennes.org/jeton-democratie/?fbclid=IwAR27tQAGRkEz9QCJQ_aZxzb-gGKXkcAnm-ou2RNgQfjDJ-lPD68Z36NgdJs'],['https://pbs.twimg.com/media/D1YE6imXgAI-9Io.png'],0,1,1,,"['#gilletsjaunes', '#actexvii', '#acte17']",https://twitter.com/JpOnlymedia/status/1105076279857106944,,,0
1105075373203689473,1105075373203689473,1552305474000,2019-03-11,12:57:54,CET,4210611021,jponlymedia,Gilets jaunes Media,,#GilletsJaunes #ActeXVII #Acte17  https://twitter.com/davduf/status/1104855683923623939 …,,['https://twitter.com/davduf/status/1104855683923623939'],[],0,1,0,,"['#gilletsjaunes', '#actexvii', '#acte17']",https://twitter.com/JpOnlymedia/status/1105075373203689473,,https://twitter.com/davduf/status/1104855683923623939,0
1105075254383263746,1105075254383263746,1552305446000,2019-03-11,12:57:26,CET,2269220640,pierrolefou38,pierrot 38,,@davduf vous commencez vraiment à faire pitié vous êtes complice du désordre vous incitez les gens à aller à l encontre des ordres des policiers!si un flic vous arrête en bord de route vous continuez comme même?l effet de masse rend con? #Acte17 #Acte18,['davduf'],[],[],3,1,0,,"['#acte17', '#acte18']",https://twitter.com/pierrolefou38/status/1105075254383263746,,,0
1105072244374585344,1105072244374585344,1552304728000,2019-03-11,12:45:28,CET,1099941583896621056,biteuhdoursse,Biteuh d'oursse,,@FanDeBabaOff possible de venir en dm #Acte17,['fandebabaoff'],[],[],0,1,0,,['#acte17'],https://twitter.com/Biteuhdoursse/status/1105072244374585344,,,0
1105071173296156672,1105071173296156672,1552304473000,2019-03-11,12:41:13,CET,1095435730871111681,michlevrai,Michel Laurençot,,Reflexion : #MondayMotivation Comment faire confiance @EmmanuelMacron qui poignarde dans le dos son #peuple comme il a poignardé @fhollande ? Aucun scrupule !#giletsjaunes #Acte17 #Acte18 #MacronDemission #MacronCompliceDuPire,"['emmanuelmacron', 'fhollande']",[],[],0,7,8,,"['#mondaymotivation', '#peuple', '#giletsjaunes', '#acte17', '#acte18', '#macrondemission', '#macroncomplicedupire']",https://twitter.com/Michlevrai/status/1105071173296156672,,,0
1105070530187665408,1105070530187665408,1552304320000,2019-03-11,12:38:40,CET,914479536959520768,clcsb2,Clcsb,,Regarder sur #Periscope : Les #gilletsjaunes #acte17 #9mars2019 #marseille #yellowjackets #yellowvest #protest #eg… https://www.pscp.tv/w/b1ZAOzFlUkt4SkptWHZFd0F8MVlwS2tWekxCUHJ4avWyxXkcAWzsHnLJvDBmLgilq0lm-Us2Ctdq6dNzGm04 …,,['https://www.pscp.tv/w/b1ZAOzFlUkt4SkptWHZFd0F8MVlwS2tWekxCUHJ4avWyxXkcAWzsHnLJvDBmLgilq0lm-Us2Ctdq6dNzGm04'],[],0,0,0,,"['#periscope', '#gilletsjaunes', '#acte17', '#9mars2019', '#marseille', '#yellowjackets', '#yellowvest', '#protest', '#eg']",https://twitter.com/Clcsb2/status/1105070530187665408,,,0
1105070236603170816,1105070236603170816,1552304250000,2019-03-11,12:37:30,CET,3422007472,chrisjf5,Valusso Christine,,Un bel exemple du maintien de l'ordre dans les #manifestations des #GiletsJaunes ici #Acte17  Et puis... C'est dangereux un tambour ! AU SECOURS @ONU_fr notre pays devient FOU !!!!!!!!!!!!!!!!!! https://twitter.com/davduf/status/1104760260907151360 …,['onu_fr'],['https://twitter.com/davduf/status/1104760260907151360'],[],0,3,2,,"['#manifestations', '#giletsjaunes', '#acte17']",https://twitter.com/chrisjf5/status/1105070236603170816,,https://twitter.com/davduf/status/1104760260907151360,0
1105069889205817344,1105069889205817344,1552304167000,2019-03-11,12:36:07,CET,2269220640,pierrolefou38,pierrot 38,,C est clair ou pas les #GiletsJaunes ?porter un #giletsjaunes ne donne pas droit à tout vous êtes pas au dessus des lois #Acte17 #Acte18 #acteonsaitpluscombienetpourquoi https://twitter.com/PoliceSCSI/status/1105017301227790336 …,,['https://twitter.com/PoliceSCSI/status/1105017301227790336'],[],1,0,0,,"['#giletsjaunes', '#giletsjaunes', '#acte17', '#acte18', '#acteonsaitpluscombienetpourquoi']",https://twitter.com/pierrolefou38/status/1105069889205817344,,https://twitter.com/PoliceSCSI/status/1105017301227790336,0
1105067895682490369,1105067895682490369,1552303692000,2019-03-11,12:28:12,CET,3422007472,chrisjf5,Valusso Christine,,Appel à @ONU_fr @ONUinfo @Europarl_FR : En #France jouer du tambour est répréhensible mais que se passe-t-il ??? 🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘 #pays #droitsdelhomme #media #journalisme #journalist #peuple #GiletsJaunes #Acte17 #ViolencesPolicières @TF1 #A2 #radio #TV #LaREM https://twitter.com/davduf/status/1104760260907151360 …,"['onu_fr', 'onuinfo', 'europarl_fr', 'tf1']",['https://twitter.com/davduf/status/1104760260907151360'],[],0,6,3,,"['#france', '#pays', '#droitsdelhomme', '#media', '#journalisme', '#journalist', '#peuple', '#giletsjaunes', '#acte17', '#violencespolicières', '#a2', '#radio', '#tv', '#larem']",https://twitter.com/chrisjf5/status/1105067895682490369,,https://twitter.com/davduf/status/1104760260907151360,0
1105066440535752704,1105066440535752704,1552303345000,2019-03-11,12:22:25,CET,3097458100,antonloviel,Antony,,"@EUCouncil @UN A GLIF4 grenade has been launched on a medic that fell on the ground during #Acte17 of the #GiletsJaunes #YellowVest Protest in #Paris If there's tear gas already, was it useful to throw that dangerous weapon that blasted already few hands? Totally Insane... https://twitter.com/laurentflk/status/1104851630959349762 …","['eucouncil', 'un']",['https://twitter.com/laurentflk/status/1104851630959349762'],[],0,0,1,,"['#acte17', '#giletsjaunes', '#yellowvest', '#paris']",https://twitter.com/AntonLoviel/status/1105066440535752704,,https://twitter.com/laurentflk/status/1104851630959349762,0
1105066116836220928,1105066116836220928,1552303268000,2019-03-11,12:21:08,CET,736182020875911168,crackdownreport,Crackdown Chronicles,,🇫🇷 During #ActeXVII in #Quimper cops used water cannon and explosive grenades against a wheelchair user.  #Acte17 #Giletjaunes pic.twitter.com/yk8fD9YPyQ,,[],[],4,47,25,,"['#actexvii', '#quimper', '#acte17', '#giletjaunes']",https://twitter.com/CrackdownReport/status/1105066116836220928,,,1
1105065896832167936,1105065896832167936,1552303215000,2019-03-11,12:20:15,CET,713855486,planete194,شهروند سياره,,تناوب طولانى طى شنبه هاى جنبش شهروندى باجليقه زردها، استراتژى ارعاب و توليد تصوير خشونت در هرم قدرت؛ براى ترساندن مردم و اراده نشان دادن چهره خشن از معترضين، بعد از ١٧ هفته صحنه ها را عادى ساخته و ترس ها را از بين برده، كنش و واكنش ابعاد تازه يافته #Acte17  https://www.facebook.com/YnotMzn/videos/296466491040983/ … https://twitter.com/davduf/status/1104831077271724033 …,,"['https://www.facebook.com/YnotMzn/videos/296466491040983/', 'https://twitter.com/davduf/status/1104831077271724033']",[],0,1,2,,['#acte17'],https://twitter.com/Planete194/status/1105065896832167936,,https://twitter.com/davduf/status/1104831077271724033,0
1105065714669506560,1105065714669506560,1552303172000,2019-03-11,12:19:32,CET,744804972978573312,batiraporu,Batı Raporu,,"🇫🇷 #Fransız polisi yine engellilere acımadan saldırdı!  #Fransa'da gerçekleşen ""#sarıyelekliler"" gösterilerinin 17'nci haftasında polis, tekerlekli sandalyedeki adama göz yaşartıcı bomba attı ve tazyikli su sıktı!  #Acte17 #ActeXVII pic.twitter.com/cFILWdfNIv",,[],[],0,12,12,,"['#fransız', '#fransa', '#sarıyelekliler', '#acte17', '#actexvii']",https://twitter.com/BatiRaporu/status/1105065714669506560,,,1
1105063929783439360,1105063929783439360,1552302746000,2019-03-11,12:12:26,CET,1095435730871111681,michlevrai,Michel Laurençot,,#MondayMotivation : C'est le 11 ! Maintenant travaillons pour payer nos factures.....jusqu au mois prochain ! #giletsjaunes  optimismes ! #Acte17,,[],[],0,3,0,,"['#mondaymotivation', '#giletsjaunes', '#acte17']",https://twitter.com/Michlevrai/status/1105063929783439360,,,0
1105061303180316672,1105061303180316672,1552302120000,2019-03-11,12:02:00,CET,238080747,sputnik_fr,Sputnik France,,🎥 #Acte17: un gendarme mobile écrase volontairement les lunettes d'un #Giletjaune  https://sptnkne.ws/kTZr  pic.twitter.com/In3ACmkGxI,,['https://sptnkne.ws/kTZr'],['https://pbs.twimg.com/media/D1S5ZZiW0AID3F6.jpg'],4,15,8,,"['#acte17', '#giletjaune']",https://twitter.com/sputnik_fr/status/1105061303180316672,,,0
1105060631164715008,1105060631164715008,1552301960000,2019-03-11,11:59:20,CET,240847672,eetr_national,E&R National,,Les dessins de la semaine Dimanche 10 mars 2019  https://www.egaliteetreconciliation.fr/Les-dessins-de-la-semaine-54039.html … #Macron #Acte17 #GiletsJaunes #Quenelle #CastanerDemission #Cohen pic.twitter.com/1MDozoYF8x,,['https://www.egaliteetreconciliation.fr/Les-dessins-de-la-semaine-54039.html'],['https://pbs.twimg.com/media/D1X2bQEWoAEoWAm.jpg'],0,9,6,,"['#macron', '#acte17', '#giletsjaunes', '#quenelle', '#castanerdemission', '#cohen']",https://twitter.com/EetR_National/status/1105060631164715008,,,0
1105060366244106240,1105060366244106240,1552301896000,2019-03-11,11:58:16,CET,715476465513435136,lerenard001,LE RENARD,,Une personne en fauteuil roulant a été gazer #quimper #giletsjaunes #acteXVII #acte17  https://www.youtube.com/watch?v=tJZVd9Lnkb4 …,,['https://www.youtube.com/watch?v=tJZVd9Lnkb4'],[],0,1,0,,"['#quimper', '#giletsjaunes', '#actexvii', '#acte17']",https://twitter.com/lerenard001/status/1105060366244106240,,,0
1105059794287816704,1105059794287816704,1552301760000,2019-03-11,11:56:00,CET,715476465513435136,lerenard001,LE RENARD,,sa c'est passer samedi à #quimper #giletsjaunes #acteXVII #acte17  https://www.youtube.com/watch?v=FR5G3NWYYgQ …,,['https://www.youtube.com/watch?v=FR5G3NWYYgQ'],[],0,1,1,,"['#quimper', '#giletsjaunes', '#actexvii', '#acte17']",https://twitter.com/lerenard001/status/1105059794287816704,,,0
1105059628084350976,1105059628084350976,1552301721000,2019-03-11,11:55:21,CET,1103282533637201921,gundar_eye,Black_Eyes,,"Pour la photo du jour, je vous présente un jeune brigadier équipé d'un jolis HK G36 avec viseur point rouge et poignée.  Il n'y a pas de soucis vous êtes bien en #Manifestation à #Bordeaux lors de #Acte17  des #GiletsJaunes  (#YellowVests). pic.twitter.com/AyBjnYIOJD",,[],['https://pbs.twimg.com/media/D1X0qiGXcAEXRFz.jpg'],114,807,500,,"['#manifestation', '#bordeaux', '#acte17', '#giletsjaunes', '#yellowvests']",https://twitter.com/gundar_eye/status/1105059628084350976,,,0
1105059210130345984,1105059210130345984,1552301621000,2019-03-11,11:53:41,CET,1104799733611200516,2019catalana,REVOLUCIÓ CATALANA 2019,,⚠️ MAXIMA DIFUSIÓN ⚠️💥 VIOLENCIA POLICIAL EXTREMA EN FRANCIA💥 #Acte17 #ActeXVIII #Le16TousAParis #GiletsJaunes #YellowVests #ChaquetosAmarillos #Venezuela #ViolencesPolicieres #France7 #11demarzo #MegaApagonVlza pic.twitter.com/vKi4vynjeN,,[],[],1,8,5,,"['#acte17', '#actexviii', '#le16tousaparis', '#giletsjaunes', '#yellowvests', '#chaquetosamarillos', '#venezuela', '#violencespolicieres', '#france7', '#11demarzo', '#megaapagonvlza']",https://twitter.com/2019Catalana/status/1105059210130345984,,,1
1105058300209577984,1105058300209577984,1552301404000,2019-03-11,11:50:04,CET,3046869760,marcpeulier,Marc Peulier,,"pardon mais, à part une bavure policière, ils espèrent quoi encore de leur manifs les gilets jaunes ? #Acte16 #Acte17 #Acte18",,[],[],0,1,0,,"['#acte16', '#acte17', '#acte18']",https://twitter.com/MarcPeulier/status/1105058300209577984,,,0
1105057763246460928,1104853599912448001,1552301276000,2019-03-11,11:47:56,CET,1080127887980793856,sasucrerie2019,Sa Sucrerie,,"Donc, pour vous une personne handicapée n'a pas le droit de manifester ? Faut être dénué de toute humanité pour être En Marche...  #GiletsJaunes #Acte17 #ActeXVII #Acte18 #ActeXVIII #ViolencesPolicieres #LaDictatureEnMarche","['hanyefu', 'davduf', 'laurentmauduit', 'place_beauvau']",[],[],1,3,12,,"['#giletsjaunes', '#acte17', '#actexvii', '#acte18', '#actexviii', '#violencespolicieres', '#ladictatureenmarche']",https://twitter.com/SaSucrerie2019/status/1105057763246460928,,,0
1105057336530558979,1105057336530558979,1552301174000,2019-03-11,11:46:14,CET,1104799733611200516,2019catalana,REVOLUCIÓ CATALANA 2019,, https://youtu.be/So7HJ-rVcFM ⚠️ MAXIMA DIFUSIÓN ⚠️💥 VIOLENCIA POLICIAL EXTREMA EN FRANCIA 💥 #Acte18 #Le16TousAParis #Acte17 #GiletsJaunes #YellowVest #Venezuela #ViolencesPolicières,,['https://youtu.be/So7HJ-rVcFM'],[],0,3,0,,"['#acte18', '#le16tousaparis', '#acte17', '#giletsjaunes', '#yellowvest', '#venezuela', '#violencespolicières']",https://twitter.com/2019Catalana/status/1105057336530558979,,,0
1105056017891508224,1105056017891508224,1552300860000,2019-03-11,11:41:00,CET,1096731361224937478,lucastypique,Morel Lucas,,"#Macron adresse ses sincères condoléances aux victimes du vol d'Ethiopian Airlines.   Et vos victimes françaises, celles qui vous entretiennent elles n’ont pas eu le droit à un chaleureux soutien?!  Vivre en France coûte un bras, t'en plaindre coût un oeil!  #GiletsJaunes #Acte17  pic.twitter.com/kRsCkB4Sjk",,[],['https://pbs.twimg.com/media/D1XxeOvWoAIS3nJ.jpg'],0,8,9,,"['#macron', '#giletsjaunes', '#acte17']",https://twitter.com/LucasTypique/status/1105056017891508224,,,0
1105055709618671616,1105055709618671616,1552300786000,2019-03-11,11:39:46,CET,715476465513435136,lerenard001,LE RENARD,,Par contre c'est vrai que dans les cités c'est la qu'il faudrait qui fasse sa face à des petits jeunes arrogant qui ne travaille pas #giletsjaunes #acteXVII #acte17  https://twitter.com/davduf/status/1104760260907151360 …,,['https://twitter.com/davduf/status/1104760260907151360'],[],1,1,0,,"['#giletsjaunes', '#actexvii', '#acte17']",https://twitter.com/lerenard001/status/1105055709618671616,,https://twitter.com/davduf/status/1104760260907151360,0
1105055286111494144,1105055286111494144,1552300685000,2019-03-11,11:38:05,CET,251150635,richsyndicat,Richard Corbeil,,"Top story: @1_jaunes: '💥 📽️#GiletsJaunes #Acte17 : Armes de guerre contre les Gilets Jaunes il dit"" qu'il est en guerre contre le terrorisme = Gilets Jaunes""🙄 💥A Partager. #YellowVests #France #ActeXVII #Alger #Mac…  pic.twitter.com/xqSXQPVgj0, see more  http://tweetedtimes.com/RichSyndicat?s=tnp …",['1_jaunes'],['http://tweetedtimes.com/RichSyndicat?s=tnp'],[],0,1,1,,"['#giletsjaunes', '#acte17', '#yellowvests', '#france', '#actexvii', '#alger', '#mac']",https://twitter.com/RichSyndicat/status/1105055286111494144,,,1
1105055219489099777,1105055219489099777,1552300669000,2019-03-11,11:37:49,CET,1081666776067383297,potfersebastien,Sébastien Potfer,,#GiletsJaunes #YellowVests #art #Photography #blackandwhite #photooftheday #portfolio #PaysdelaLoire #LeMans #Sarthe #ViolencesPolicières #répression #LBD #Macron #Castaner #LaREM #photo #streetphotography #bwphotography #urbanphotography #architecture #PortfolioDay #Acte17  pic.twitter.com/pRuzfDPd1i,,[],['https://pbs.twimg.com/media/D1Xx25lWoAYKJT0.jpg'],0,3,4,,"['#giletsjaunes', '#yellowvests', '#art', '#photography', '#blackandwhite', '#photooftheday', '#portfolio', '#paysdelaloire', '#lemans', '#sarthe', '#violencespolicières', '#répression', '#lbd', '#macron', '#castaner', '#larem', '#photo', '#streetphotography', '#bwphotography', '#urbanphotography', '#architecture', '#portfolioday', '#acte17']",https://twitter.com/PotferSebastien/status/1105055219489099777,,,0
1105054279092572160,1105054279092572160,1552300445000,2019-03-11,11:34:05,CET,2312390120,delayshane,Shane Delay,,AHURISSANT! #GiletsJaunes #QUIMPER #Acte17 : Les Français préfèrent se jeter à l'eau que se rendre à la violence policière @leGneral2 #YellowVests #France #ActeXVII #Macron #8Mars #Le16TousAParis #Paris #Algerie  pic.twitter.com/PSiqg2g5w9  https://twitter.com/leGneral2/status/1104705983329325056 …,['legneral2'],['https://twitter.com/leGneral2/status/1104705983329325056'],[],0,6,6,,"['#giletsjaunes', '#quimper', '#acte17', '#yellowvests', '#france', '#actexvii', '#macron', '#8mars', '#le16tousaparis', '#paris', '#algerie']",https://twitter.com/DelayShane/status/1105054279092572160,,,1
1105051923726635008,1105051923726635008,1552299884000,2019-03-11,11:24:44,CET,1080127887980793856,sasucrerie2019,Sa Sucrerie,,Excellent résumé du #GrandEnfumageNational 🤣🤣🤣 Merci @LaBajon #VousCouperez #GiletsJaunes #Acte17 #ActeXVII #Acte18 #ActeXVIII https://twitter.com/LaBajon/status/1104826723470856192 …,['labajon'],['https://twitter.com/LaBajon/status/1104826723470856192'],[],0,0,0,,"['#grandenfumagenational', '#vouscouperez', '#giletsjaunes', '#acte17', '#actexvii', '#acte18', '#actexviii']",https://twitter.com/SaSucrerie2019/status/1105051923726635008,,https://twitter.com/LaBajon/status/1104826723470856192,0
1105049421396541440,1105049421396541440,1552299287000,2019-03-11,11:14:47,CET,1001193790080733188,infogiletjaune,GILET JAUNE INFO,,⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️Acte 17 fini place a l'acte 18 !!! Macron prépare toi !!  https://youtu.be/X35Nt-yYPe8  via @YouTube #acte17 #acteXVII #ACTEXVIII #ACTE18 pic.twitter.com/wQgxF1JlAM,['youtube'],['https://youtu.be/X35Nt-yYPe8'],['https://pbs.twimg.com/media/D1XsliSWwAE4i6F.jpg'],0,4,3,,"['#acte17', '#actexvii', '#actexviii', '#acte18']",https://twitter.com/infogiletjaune/status/1105049421396541440,,,0
1105048724865273858,1105048724865273858,1552299121000,2019-03-11,11:12:01,CET,826854286734798848,larueourien1,la rue ou rien,,Rouen #acte17  https://larueourien.tumblr.com/post/183377790711 … pic.twitter.com/pe8hCwJWAF,,['https://larueourien.tumblr.com/post/183377790711'],['https://pbs.twimg.com/media/D1XryDSWkAAIgG6.jpg'],2,11,15,,['#acte17'],https://twitter.com/larueourien1/status/1105048724865273858,,,0
1105046266990465024,1105046266990465024,1552298535000,2019-03-11,11:02:15,CET,911544125295616000,peruzzo20,CaPeuSeFaire32,,#GILETSJAUNES #ACTE17 #PARIS : UN GILET JAUNE POUSSE UN CRS !  https://youtu.be/Ck5X5GJxqIU  via @YouTube,['youtube'],['https://youtu.be/Ck5X5GJxqIU'],[],0,1,0,,"['#giletsjaunes', '#acte17', '#paris']",https://twitter.com/PERUZZO20/status/1105046266990465024,,,0
1105041017340858368,1105041017340858368,1552297283000,2019-03-11,10:41:23,CET,2371741130,mucho_alexis,BUZZ DU WEB,,Un manifestant recevant de multiples coups de matraque à Quimper ACTE 17 #QUIMPER #Acte17 #ActeXVIII #ActeXVII #giletsjaunes paris #giletjaune #matraqués #manifestations #manifestación https://youtu.be/_aYf_bmeyvs ,,['https://youtu.be/_aYf_bmeyvs'],[],0,2,1,,"['#quimper', '#acte17', '#actexviii', '#actexvii', '#giletsjaunes', '#giletjaune', '#matraqués', '#manifestations', '#manifestación']",https://twitter.com/mucho_alexis/status/1105041017340858368,,,0
1105032755858022400,1105032755858022400,1552295314000,2019-03-11,10:08:34,CET,2370694248,jyzee2,Chipsey,,🔴 Surveillants pénitentiaires et gilets jaunes bloquent ensemble les prisons à certains endroits.  #CondéSurSarthe #ActeXVII #Acte17 #ActeXVIII #Le16TousAParis #Giletsjaunes #YellowVests https://twitter.com/actupenit/status/1105026583453229056 …,,['https://twitter.com/actupenit/status/1105026583453229056'],[],0,7,4,,"['#condésursarthe', '#actexvii', '#acte17', '#actexviii', '#le16tousaparis', '#giletsjaunes', '#yellowvests']",https://twitter.com/Jyzee2/status/1105032755858022400,,https://twitter.com/actupenit/status/1105026583453229056,0
1105031353907720194,1105031353907720194,1552294979000,2019-03-11,10:02:59,CET,1041453897620045824,scroogemcmaster,"No Hand, Act, Or Part.",,@UNHumanRights #Macron's Police #GiletsJaunes #Acte17  https://twitter.com/actupenit/status/1104769529287184386 …,['unhumanrights'],['https://twitter.com/actupenit/status/1104769529287184386'],[],0,1,0,,"['#macron', '#giletsjaunes', '#acte17']",https://twitter.com/ScroogeMcMaster/status/1105031353907720194,,https://twitter.com/actupenit/status/1104769529287184386,0
1105030603475316736,1105030603475316736,1552294801000,2019-03-11,10:00:01,CET,90656807,linternauteinfo,LInternaute.com,,#GiletsJaunes: que retenir de l'#acte17? Un #acte18 plus fort?   http://bit.ly/2VP5K0S  #ActeXVII #ActeXVIII pic.twitter.com/H6IGsyogCe,,['http://bit.ly/2VP5K0S'],['https://pbs.twimg.com/media/D1VT5p5WkAAYY-j.jpg'],1,3,1,,"['#giletsjaunes', '#acte17', '#acte18', '#actexvii', '#actexviii']",https://twitter.com/LInternauteInfo/status/1105030603475316736,,,0
